employee_id,record_date,def_amount,roth_amount,loan_amount
E1055,2025-04-15,128.49,6.42,0.0
E1055,2025-04-28,51.56,2.58,0.0
E1055,2025-05-11,144.75,7.24,0.0
E1055,2025-05-26,88.42,4.42,0.0
E1055,2025-06-12,183.56,9.18,0.0
E1056,2025-01-06,95.87,4.79,0.0
E1056,2025-01-24,121.94,6.1,0.0
E1056,2025-02-04,42.09,2.1,0.0
E1056,2025-02-17,53.04,2.65,0.0
E1056,2025-03-20,128.39,6.32,0.0
E1056,2025-03-30,92.5,4.62,0.0
E1056,2025-04-18,165.1,8.26,0.0
E1056,2025-05-03,200.42,9.74,0.0
E1056,2025-05-08,47.13,2.36,0.0
E1056,2025-05-25,126.49,6.32,0.0
E1057,2025-01-03,83.57,4.18,0.0
E1057,2025-01-24,210.45,10.88,0.0
E1057,2025-02-06,129.8,6.49,0.0
E1057,2025-02-17,151.27,7.56,0.0
E1057,2025-02-28,166.44,8.32,0.0
E1057,2025-03-13,140.74,7.04,0.0
E1057,2025-03-29,41.76,2.09,0.0
E1057,2025-04-16,99.11,4.94,0.0
E1057,2025-04-28,55.82,2.79,0.0
E1057,2025-05-17,93.77,5.16,0.0
E1057,2025-05-27,54.14,2.71,0.0
E1057,2025-06-13,111.45,5.57,0.0
E1058,2025-01-04,63.89,3.19,0.0
E1058,2025-01-19,142.16,7.11,0.0
E1058,2025-02-06,164.1,8.21,0.0
E1058,2025-02-13,184.11,9.21,0.0
E1058,2025-03-08,76.03,3.8,0.0
E1058,2025-03-22,70.15,3.51,0.0
E1058,2025-04-02,58.82,2.94,0.0
E1058,2025-04-11,158.69,7.73,0.0
E1058,2025-04-29,54.41,2.28,0.0
E1058,2025-05-14,50.18,2.47,0.0
E1058,2025-05-27,167.63,8.38,0.0
E1058,2025-06-05,196.77,9.84,0.0
E1059,2025-01-05,168.54,8.43,0.0
E1059,2025-02-05,101.1,5.05,0.0
E1059,2025-02-17,186.67,9.33,0.0
E1059,2025-03-03,54.42,2.72,0.0
E1059,2025-03-15,201.07,10.05,0.0
E1059,2025-04-05,138.57,6.93,0.0
E1059,2025-04-17,187.11,9.36,0.0
E1059,2025-04-27,121.42,6.07,0.0
E1059,2025-05-17,155.84,7.79,0.0
E1059,2025-05-29,139.38,6.74,0.0
E1059,2025-06-14,54.69,2.73,0.0
E1060,2025-01-10,50.86,2.54,0.0
E1060,2025-01-18,84.48,4.22,0.0
E1060,2025-01-31,68.72,3.44,0.0
E1060,2025-02-20,196.92,9.85,0.0
E1060,2025-03-20,215.66,10.78,0.0
E1060,2025-04-05,100.64,5.03,0.0
E1060,2025-04-24,182.15,9.11,0.0
E1060,2025-05-11,158.57,7.93,0.0
E1060,2025-05-27,130.79000000000002,6.48,0.0
E1060,2025-06-05,169.46,8.47,0.0
E1061,2025-01-09,91.05000000000001,4.06,0.0
E1061,2025-02-05,157.06,7.85,0.0
E1061,2025-02-20,75.92,3.8,0.0
E1061,2025-03-05,162.44,8.12,0.0
E1061,2025-03-29,45.52,2.28,0.0
E1061,2025-04-12,86.38,4.32,0.0
E1061,2025-04-26,123.27,6.16,0.0
E1061,2025-05-08,196.29,9.81,0.0
E1061,2025-05-29,170.89,8.54,0.0
E1061,2025-06-13,173.69,8.68,0.0
E1062,2025-01-09,116.59,5.83,0.0
E1062,2025-01-17,102.27,5.11,0.0
E1062,2025-02-13,217.78,10.89,0.0
E1062,2025-03-08,54.56,2.36,0.0
E1062,2025-03-27,118.95,5.95,0.0
E1062,2025-04-17,170.28,8.53,0.0
E1062,2025-04-24,197.22,9.86,0.0
E1062,2025-05-11,202.13,10.11,0.0
E1062,2025-05-27,115.91,5.8,0.0
E1062,2025-06-10,89.83,4.49,0.0
E1063,2025-01-10,146.62,7.33,0.0
E1063,2025-01-16,204.23,10.21,0.0
E1063,2025-02-01,77.92,3.9,0.0
E1063,2025-02-20,152.13,7.61,0.0
E1063,2025-03-19,171.96,8.6,0.0
E1063,2025-04-02,63.68,3.18,0.0
E1063,2025-04-12,168.85,8.44,0.0
E1063,2025-04-27,203.63,10.18,0.0
E1063,2025-05-15,72.34,3.62,0.0
E1063,2025-05-28,82.76,4.14,0.0
E1063,2025-06-08,208.47,10.74,0.0
E1064,2025-01-03,193.79,9.69,0.0
E1064,2025-01-17,128.61,6.43,0.0
E1064,2025-01-30,84.5,4.23,0.0
E1064,2025-02-22,196.73,9.84,0.0
E1064,2025-04-04,104.66,5.23,0.0
E1064,2025-04-15,146.73,7.34,0.0
E1064,2025-04-27,69.43,3.47,0.0
E1064,2025-05-09,110.39,5.52,0.0
E1064,2025-05-25,214.49,10.72,0.0
E1064,2025-06-11,86.46,4.32,0.0
E1065,2025-01-06,158.21,7.91,0.0
E1065,2025-01-21,98.53,4.93,0.0
E1065,2025-02-06,179.23,8.96,0.0
E1065,2025-02-20,63.56,3.18,0.0
E1065,2025-03-02,214.57,10.73,0.0
E1065,2025-03-22,121.68,6.08,0.0
E1065,2025-03-27,82.49,4.12,0.0
E1065,2025-04-19,53.23,2.66,0.0
E1065,2025-04-27,70.56,3.53,0.0
E1065,2025-05-11,133.56,6.68,0.0
E1065,2025-05-27,100.66,5.03,0.0
E1065,2025-06-12,189.2,9.46,0.0
E1066,2025-01-07,117.56,5.88,0.0
E1066,2025-01-23,84.77,4.24,0.0
E1066,2025-01-30,151.09,7.55,0.0
E1066,2025-02-14,167.22,8.36,0.0
E1066,2025-02-27,70.07,3.5,0.0
E1066,2025-03-16,70.17,3.51,0.0
E1066,2025-04-17,172.55,8.63,0.0
E1066,2025-05-03,159.48,7.97,0.0
E1066,2025-05-08,125.43,6.27,0.0
E1066,2025-06-13,186.73000000000002,9.25,0.0
E1067,2025-01-06,196.29,9.81,0.0
E1067,2025-02-01,60.15,3.01,0.0
E1067,2025-02-15,79.69,4.43,0.0
E1067,2025-03-03,135.61,6.78,0.0
E1067,2025-03-19,208.59,10.43,0.0
E1067,2025-04-13,61.98,3.1,0.0
E1067,2025-04-25,121.4,6.07,0.0
E1067,2025-05-08,208.1,10.41,0.0
E1067,2025-06-05,131.3,6.57,0.0
E1068,2025-01-03,47.48,2.37,0.0
E1068,2025-01-21,66.7,3.34,0.0
E1068,2025-01-31,217.59,10.88,0.0
E1068,2025-02-16,213.72,10.69,0.0
E1068,2025-03-08,40.89,2.04,0.0
E1068,2025-03-14,214.11,10.57,0.0
E1068,2025-04-04,196.23,9.81,0.0
E1068,2025-04-15,122.16,6.09,0.0
E1068,2025-05-14,152.82999999999998,8.0,0.0
E1068,2025-05-31,45.4,2.27,0.0
E1068,2025-06-11,95.43,4.77,0.0
E1069,2025-01-08,166.84,8.34,0.0
E1069,2025-01-17,79.8,3.82,0.0
E1069,2025-01-30,214.58,10.73,0.0
E1069,2025-03-08,159.95,8.05,0.0
E1069,2025-03-19,196.27,9.81,0.0
E1069,2025-03-31,71.89,3.59,0.0
E1069,2025-04-13,164.67,8.23,0.0
E1069,2025-04-30,190.86,9.54,0.0
E1069,2025-05-14,210.03,10.5,0.0
E1069,2025-06-06,129.49,6.47,0.0
E1070,2025-01-18,196.4,9.82,0.0
E1070,2025-01-31,142.71,7.14,0.0
E1070,2025-03-03,207.57,10.38,0.0
E1070,2025-03-19,167.64000000000001,8.21,0.0
E1070,2025-04-02,78.82,3.94,0.0
E1070,2025-04-18,156.48,7.93,0.0
E1070,2025-05-14,59.19,2.96,0.0
E1070,2025-06-13,219.89,10.99,0.0
E1071,2025-01-11,48.68,2.43,0.0
E1071,2025-01-18,215.89,10.79,0.0
E1071,2025-02-06,113.24,5.66,0.0
E1071,2025-02-17,196.74,9.84,0.0
E1071,2025-02-28,180.83,9.04,0.0
E1071,2025-03-20,142.06,7.1,0.0
E1071,2025-03-28,172.92,8.65,0.0
E1071,2025-04-16,196.21,9.91,0.0
E1071,2025-04-29,98.87,4.94,0.0
E1071,2025-05-17,160.17,8.01,0.0
E1071,2025-05-25,185.41,9.27,0.0
E1071,2025-06-11,177.21,8.86,0.0
E1072,2025-01-09,183.61,9.18,0.0
E1072,2025-01-21,118.4,5.92,0.0
E1072,2025-02-05,187.21,9.36,0.0
E1072,2025-02-16,61.64,3.08,0.0
E1072,2025-03-07,138.01,6.9,0.0
E1072,2025-03-30,98.43,4.92,0.0
E1072,2025-04-11,105.96,5.3,0.0
E1072,2025-04-30,111.31,5.57,0.0
E1072,2025-05-12,162.95000000000002,8.26,0.0
E1072,2025-05-28,120.76,6.04,0.0
E1072,2025-06-14,80.23,4.14,0.0
E1073,2025-01-10,80.91,4.05,0.0
E1073,2025-01-22,53.18,2.66,0.0
E1073,2025-02-04,148.62,7.43,0.0
E1073,2025-02-22,160.28,8.01,0.0
E1073,2025-03-02,150.78,7.58,0.0
E1073,2025-03-22,108.36,5.42,0.0
E1073,2025-04-16,133.43,6.67,0.0
E1073,2025-04-30,126.25,6.31,0.0
E1073,2025-05-11,41.44,2.23,0.0
E1073,2025-05-31,108.44,5.42,0.0
E1073,2025-06-10,111.79,5.59,0.0
E1074,2025-01-11,144.43,7.22,0.0
E1074,2025-01-16,136.05,6.8,0.0
E1074,2025-01-31,149.42,7.47,0.0
E1074,2025-02-15,177.68,8.88,0.0
E1074,2025-03-02,186.34,9.32,0.0
E1074,2025-03-14,169.26,8.46,0.0
E1074,2025-04-01,211.99,10.6,0.0
E1074,2025-05-13,44.31,2.07,0.0
E1074,2025-05-24,201.65,10.08,0.0
E1074,2025-06-13,83.83,4.19,0.0
E1075,2025-01-10,206.87,10.34,0.0
E1075,2025-01-22,50.85,2.54,0.0
E1075,2025-02-05,208.2,10.41,0.0
E1075,2025-02-16,103.29,5.16,0.0
E1075,2025-02-27,58.26,2.91,0.0
E1075,2025-03-14,127.46,6.37,0.0
E1075,2025-04-04,86.22,4.31,0.0
E1075,2025-04-17,91.28,4.56,0.0
E1075,2025-05-01,95.31,4.77,0.0
E1075,2025-05-17,184.54,9.23,0.0
E1075,2025-05-23,137.05,6.85,0.0
E1075,2025-06-14,96.04,4.8,0.0
E1076,2025-01-06,149.86,7.49,0.0
E1076,2025-01-18,168.91,8.45,0.0
E1076,2025-01-31,89.07,4.45,0.0
E1076,2025-02-21,114.44,5.72,0.0
E1076,2025-03-08,61.94,3.1,0.0
E1076,2025-03-21,72.61,3.63,0.0
E1076,2025-03-29,162.6,8.13,0.0
E1076,2025-04-12,72.66,3.63,0.0
E1076,2025-05-03,134.53,6.73,0.0
E1076,2025-05-24,60.59,2.96,0.0
E1076,2025-06-13,86.18,4.31,0.0
E1077,2025-01-09,213.33,10.67,0.0
E1077,2025-01-23,127.04,6.35,0.0
E1077,2025-02-02,185.08,9.25,0.0
E1077,2025-02-21,139.04,6.95,0.0
E1077,2025-03-08,47.81,2.39,0.0
E1077,2025-03-21,153.97,7.7,0.0
E1077,2025-03-31,211.25,10.56,0.0
E1077,2025-04-15,148.29,7.41,0.0
E1077,2025-05-01,187.45,9.37,0.0
E1077,2025-05-09,199.16,9.96,0.0
E1077,2025-05-25,81.05,4.05,0.0
E1077,2025-06-12,78.17,3.91,0.0
E1078,2025-01-03,149.98,7.5,0.0
E1078,2025-01-19,113.99,5.7,0.0
E1078,2025-02-04,191.18,9.56,0.0
E1078,2025-02-19,202.0,10.1,0.0
E1078,2025-03-02,98.36,5.18,0.0
E1078,2025-03-22,180.49,9.02,0.0
E1078,2025-04-04,89.47,4.47,0.0
E1078,2025-04-14,188.07,9.4,0.0
E1078,2025-05-02,116.27,5.81,0.0
E1078,2025-05-09,160.16,8.01,0.0
E1078,2025-05-28,57.2,2.86,0.0
E1078,2025-06-07,152.29,7.61,0.0
E1079,2025-01-04,123.05,6.07,0.0
E1079,2025-01-22,70.24,3.51,0.0
E1079,2025-02-03,172.64,8.63,0.0
E1079,2025-02-14,195.3,9.77,0.0
E1079,2025-02-28,79.01,3.95,0.0
E1079,2025-03-18,57.23,2.86,0.0
E1079,2025-04-05,44.25,2.21,0.0
E1079,2025-05-01,149.28,7.46,0.0
E1079,2025-05-09,138.41,6.92,0.0
E1079,2025-05-28,81.75,4.09,0.0
E1079,2025-06-10,110.36,5.52,0.0
E1080,2025-01-11,147.01,7.35,0.0
E1080,2025-01-21,129.42,6.47,0.0
E1080,2025-01-30,217.8,10.89,0.0
E1080,2025-02-28,165.13,8.26,0.0
E1080,2025-03-20,112.78,5.64,0.0
E1080,2025-04-12,169.17,8.46,0.0
E1080,2025-04-28,164.64,8.23,0.0
E1080,2025-05-24,55.19,3.16,0.0
E1081,2025-01-05,144.11,7.21,0.0
E1081,2025-01-17,80.94,4.47,0.0
E1081,2025-02-16,194.79,10.05,0.0
E1081,2025-02-27,98.21,4.91,0.0
E1081,2025-03-19,80.8,4.04,0.0
E1081,2025-03-30,103.9,5.2,0.0
E1081,2025-04-11,52.5,2.62,0.0
E1081,2025-04-28,133.43,6.67,0.0
E1081,2025-05-10,52.17,2.61,0.0
E1081,2025-05-23,184.06,9.2,0.0
E1081,2025-06-07,82.86999999999999,4.1,0.0
E1082,2025-01-04,198.41,9.92,0.0
E1082,2025-01-23,157.16,7.86,0.0
E1082,2025-01-31,132.42000000000002,6.8,0.0
E1082,2025-02-19,103.33,5.0,0.0
E1082,2025-03-01,218.95,10.95,0.0
E1082,2025-03-16,159.13,7.96,0.0
E1082,2025-04-05,140.4,7.02,0.0
E1082,2025-04-10,171.52,8.58,0.0
E1082,2025-04-28,123.74,6.19,0.0
E1082,2025-05-11,50.83,2.54,0.0
E1082,2025-05-22,141.21,7.06,0.0
E1082,2025-06-08,212.37,10.62,0.0
E1083,2025-01-09,75.35,3.58,0.0
E1083,2025-01-16,76.89,3.81,0.0
E1083,2025-02-01,57.4,2.87,0.0
E1083,2025-02-19,121.07,6.05,0.0
E1083,2025-03-06,176.11,8.81,0.0
E1083,2025-03-13,102.56,5.13,0.0
E1083,2025-03-30,165.59,7.98,0.0
E1083,2025-05-16,111.88,5.59,0.0
E1083,2025-05-28,67.43,3.37,0.0
E1084,2025-01-06,206.86,10.34,0.0
E1084,2025-02-15,133.77,6.69,0.0
E1084,2025-02-28,152.25,7.61,0.0
E1084,2025-03-16,56.04,2.8,0.0
E1084,2025-05-03,188.69,9.43,0.0
E1084,2025-05-24,167.57,8.38,0.0
E1084,2025-06-05,46.51,2.33,0.0
E1085,2025-01-10,94.56,4.73,0.0
E1085,2025-01-20,87.36,4.37,0.0
E1085,2025-02-03,96.57,5.24,0.0
E1085,2025-02-13,209.73000000000002,10.43,0.0
E1085,2025-03-07,94.99,4.75,0.0
E1085,2025-03-28,120.5,6.03,0.0
E1085,2025-04-10,148.11,7.41,0.0
E1085,2025-04-29,132.82,6.64,0.0
E1085,2025-05-17,205.49,10.27,0.0
E1085,2025-05-30,139.29,6.47,0.0
E1086,2025-01-02,86.14,3.88,0.0
E1086,2025-01-18,60.95,3.05,0.0
E1086,2025-01-30,187.14,9.36,0.0
E1086,2025-02-19,108.51,5.43,0.0
E1086,2025-03-04,198.04,9.9,0.0
E1086,2025-03-18,202.37,9.81,0.0
E1086,2025-03-27,182.21,9.11,0.0
E1086,2025-04-10,94.84,4.74,0.0
E1086,2025-05-01,52.63,2.73,0.0
E1086,2025-05-12,71.23,3.56,0.0
E1086,2025-05-22,165.09,8.25,0.0
E1086,2025-06-09,102.3,5.12,0.0
E1087,2025-01-07,215.61,10.78,0.0
E1087,2025-01-19,155.37,7.77,0.0
E1087,2025-02-02,188.05,9.4,0.0
E1087,2025-02-13,63.85,3.19,0.0
E1087,2025-02-27,195.16,9.76,0.0
E1087,2025-03-19,205.84,10.3,0.0
E1087,2025-03-28,149.13,7.46,0.0
E1087,2025-04-16,177.67,8.88,0.0
E1087,2025-04-26,71.52,3.57,0.0
E1087,2025-05-11,104.69,5.59,0.0
E1087,2025-05-27,106.16,5.31,0.0
E1087,2025-06-14,52.27,2.61,0.0
E1088,2025-01-17,64.33,3.22,0.0
E1088,2025-02-01,214.35000000000002,10.67,0.0
E1088,2025-02-18,213.85,10.69,0.0
E1088,2025-03-04,117.85,5.89,0.0
E1088,2025-03-14,96.13,4.81,0.0
E1088,2025-04-05,129.9,6.56,0.0
E1088,2025-04-17,61.84,2.95,0.0
E1088,2025-05-02,78.89,3.94,0.0
E1088,2025-05-15,151.53,7.58,0.0
E1088,2025-05-23,157.04,7.85,0.0
E1089,2025-01-11,51.04,2.55,0.0
E1089,2025-01-31,122.76,6.14,0.0
E1089,2025-02-19,50.47,2.52,0.0
E1089,2025-03-03,219.08,10.95,0.0
E1089,2025-03-19,50.4,2.52,0.0
E1089,2025-04-04,165.11,8.26,0.0
E1089,2025-04-12,217.06,10.85,0.0
E1089,2025-04-27,75.89,4.15,0.0
E1089,2025-05-13,61.85,3.09,0.0
E1089,2025-05-23,94.59,4.73,0.0
E1089,2025-06-06,58.19,2.91,0.0
E1090,2025-02-01,131.7,6.58,0.0
E1090,2025-02-28,186.51,9.33,0.0
E1090,2025-04-05,95.13,4.76,0.0
E1090,2025-04-17,152.3,7.62,0.0
E1090,2025-05-11,116.7,5.84,0.0
E1090,2025-05-29,63.53,3.18,0.0
E1090,2025-06-14,198.59,9.98,0.0
E1091,2025-01-09,75.03,3.75,0.0
E1091,2025-01-16,106.2,5.31,0.0
E1091,2025-02-21,188.96,9.45,0.0
E1091,2025-03-07,172.05,8.6,0.0
E1091,2025-03-18,178.47,8.92,0.0
E1091,2025-04-01,41.99,2.1,0.0
E1091,2025-04-16,114.91,5.75,0.0
E1091,2025-05-03,117.02,6.33,0.0
E1091,2025-05-12,86.77,4.34,0.0
E1091,2025-06-14,64.68,3.23,0.0
E1092,2025-01-03,136.36,6.82,0.0
E1092,2025-01-24,78.74,3.94,0.0
E1092,2025-01-30,42.18,2.11,0.0
E1092,2025-02-22,83.42,4.17,0.0
E1092,2025-03-04,215.66,10.78,0.0
E1092,2025-03-15,184.28,9.21,0.0
E1092,2025-04-01,212.72,10.64,0.0
E1092,2025-04-15,120.0,6.39,0.0
E1092,2025-05-03,138.63,6.93,0.0
E1092,2025-05-15,121.79,6.09,0.0
E1092,2025-05-22,191.98,9.6,0.0
E1093,2025-01-10,127.88,6.39,0.0
E1093,2025-01-25,67.01,3.35,0.0
E1093,2025-02-01,103.19,4.92,0.0
E1093,2025-02-18,125.68,6.28,0.0
E1093,2025-03-15,111.01,5.55,0.0
E1093,2025-04-01,122.7,6.14,0.0
E1093,2025-04-16,181.3,9.07,0.0
E1093,2025-04-29,200.58,10.03,0.0
E1093,2025-05-14,211.96,10.6,0.0
E1093,2025-05-27,181.64,9.08,0.0
E1093,2025-06-14,96.77,4.84,0.0
E1094,2025-01-11,163.86,8.19,0.0
E1094,2025-01-20,118.77,5.94,0.0
E1094,2025-02-08,85.84,4.29,0.0
E1094,2025-02-22,191.36,9.57,0.0
E1094,2025-03-22,202.32,10.12,0.0
E1094,2025-04-03,123.07,6.15,0.0
E1094,2025-04-13,154.7,7.73,0.0
E1094,2025-04-25,158.68,7.93,0.0
E1094,2025-05-13,201.12,10.06,0.0
E1094,2025-05-25,154.6,7.73,0.0
E1094,2025-06-06,150.51,7.53,0.0
E1095,2025-01-09,52.37,2.6,0.0
E1095,2025-01-22,67.03,3.35,0.0
E1095,2025-02-07,172.74,8.64,0.0
E1095,2025-02-22,132.2,6.61,0.0
E1095,2025-03-01,162.44,8.12,0.0
E1095,2025-03-13,47.5,2.38,0.0
E1095,2025-03-28,55.26,2.76,0.0
E1095,2025-04-25,52.98,2.65,0.0
E1095,2025-05-09,52.83,2.64,0.0
E1095,2025-05-29,42.18,2.11,0.0
E1095,2025-06-07,212.17,10.61,0.0
E1096,2025-01-02,172.75,8.64,0.0
E1096,2025-01-19,103.59,5.18,0.0
E1096,2025-02-07,93.38,4.67,0.0
E1096,2025-02-16,102.95,5.15,0.0
E1096,2025-03-20,159.05,7.95,0.0
E1096,2025-04-02,73.34,3.67,0.0
E1096,2025-05-01,57.71,2.89,0.0
E1096,2025-05-10,164.14,7.94,0.0
E1096,2025-05-29,87.71,4.39,0.0
E1096,2025-06-11,43.77,2.19,0.0
E1097,2025-01-06,54.79,2.74,0.0
E1097,2025-02-05,93.18,4.66,0.0
E1097,2025-02-17,178.46,8.92,0.0
E1097,2025-03-03,152.44,7.62,0.0
E1097,2025-03-14,108.75,5.44,0.0
E1097,2025-04-19,61.85,3.09,0.0
E1097,2025-04-30,156.19,7.54,0.0
E1097,2025-05-16,155.9,7.8,0.0
E1097,2025-05-31,135.45,6.77,0.0
E1097,2025-06-06,47.55,2.38,0.0
E1098,2025-01-02,214.33,10.72,0.0
E1098,2025-01-25,183.77,9.19,0.0
E1098,2025-01-31,92.71,4.64,0.0
E1098,2025-02-15,216.39,10.82,0.0
E1098,2025-03-01,148.34,7.42,0.0
E1098,2025-04-12,186.12,9.31,0.0
E1098,2025-04-25,158.17,7.91,0.0
E1098,2025-05-26,100.89,5.04,0.0
E1098,2025-06-05,207.06,10.35,0.0
E1099,2025-01-10,80.43,4.02,0.0
E1099,2025-01-18,105.63,5.35,0.0
E1099,2025-01-31,119.09,5.95,0.0
E1099,2025-02-14,150.33,7.52,0.0
E1099,2025-03-04,209.75,10.49,0.0
E1099,2025-03-20,83.32,4.17,0.0
E1099,2025-03-29,61.87,3.09,0.0
E1099,2025-04-19,83.28,3.78,0.0
E1099,2025-04-30,156.25,7.81,0.0
E1099,2025-05-11,91.46,4.57,0.0
E1099,2025-06-10,195.05,9.75,0.0
